"id","title","content","pub_date","source_url","category"
94,"HGTV's Tarek El Moussa on how to flip houses for a profit | Your Wallet","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/cae032a3510b11aaef753cfd8a00e6cd.jpg"" /><p><a href=""https://qz.com/hgtvs-tarek-el-moussa-on-how-to-flip-houses-for-a-profi-1851221775"">Read more...</a></p>","2024-02-02 20:53:36","https://qz.com/hgtvs-tarek-el-moussa-on-how-to-flip-houses-for-a-profi-1851221775",NULL
95,"Joe Rogan has a new Spotify deal. What that means for podcasting","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0a6ea2c26472bd8db1224c8ec81747db.jpg"" /><p>Joe Rogan has secured a new multiyear deal with streaming giant Spotify. The new agreement would allow the popular “The Joe Rogan Experience” podcast to be distributed across various platforms including YouTube, Amazon, and Apple. This a change from the previous deal’s terms, which made the show exclusive to the music…</p><p><a href=""https://qz.com/joe-rogan-spotify-new-deal-million-deal-2024-1851221574"">Read more...</a></p>","2024-02-02 20:33:00","https://qz.com/joe-rogan-spotify-new-deal-million-deal-2024-1851221574",NULL
96,"Tesla's bumpy start to 2024 includes recalls, a factory halted—and a huge loss in market cap","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/48138259cc6659d51eab3913b105a96a.jpg"" /><p>Tesla’s 2024 has kicked off with a bumpy start. In less than two months, the EV-giant has had to issue recalls for millions cars, halted production at a factory, and was dealt a major legal blow.<br /></p><p><a href=""https://qz.com/tesla-recalls-market-cap-elon-musk-pay-1851220370"">Read more...</a></p>","2024-02-02 17:47:39","https://qz.com/tesla-recalls-market-cap-elon-musk-pay-1851220370",NULL
97,"2 words in an excellent jobs report show how long the labor market has been strong","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b6251093485eb7c8accc62fd87894bf8.jpg"" /><p>It’s Jobs Friday again and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bls.gov/news.release/empsit.nr0.htm"" rel=""noopener noreferrer"" target=""_blank"">it’s another banger</a> from the US Bureau of Labor Statistics: <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/us-employers-added-a-surprisingly-strong-353-000-jobs-i-1851219691"" rel=""noopener noreferrer"" target=""_blank"">353,000 people added to payrolls</a>, the unemployment rate remains at a super-low 3.7%, and wages are up a sizzling 4.5%. </p><p><a href=""https://qz.com/two-words-in-the-excellent-jobs-report-show-how-long-th-1851220318"">Read more...</a></p>","2024-02-02 17:05:16","https://qz.com/two-words-in-the-excellent-jobs-report-show-how-long-th-1851220318",NULL
98,"Apple is teasing an AI announcement ""later this year""","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ce8c7c0ac849aaaf29475674447546cb.jpg"" /><p>We are one step closer to knowing what Apple is developing on the generative AI front.<br /></p><p><a href=""https://qz.com/apple-teases-ai-announcement-for-later-this-year-1851220282"">Read more...</a></p>","2024-02-02 16:46:25","https://qz.com/apple-teases-ai-announcement-for-later-this-year-1851220282",NULL
99,"The CEOs of Amazon, Apple, GM and more on the economy and AI","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d9ad540ed0271d797a8af26a344f7d0e.jpg"" /><p>This week was a huge one for quarterly financial results from some of the biggest companies in the US. In fact, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.forbes.com/sites/dereksaul/2024/01/22/earnings-season-is-here-why-jpmorgan-says-it-may-not-be-a-cheerful-one/"" rel=""noopener noreferrer"" target=""_blank"">one-third of the entire S&amp;P 500</a> reported earnings this week.</p><p><a href=""https://qz.com/amazon-apple-microsoft-google-facebook-gm-economy-ai-1851218958"">Read more...</a></p>","2024-02-02 15:07:00","https://qz.com/amazon-apple-microsoft-google-facebook-gm-economy-ai-1851218958",NULL
100,"AI powers Microsoft, Amazon's record-breaking sales, and Apple beats the Street: The week in tech earnings","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/21067d4574d1b7b49d3034fbdc0e06e8.jpg"" /><p> It was a busy week in tech earnings to close out a January in which <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/tesla-stock-down-magnificent-seven-microsoft-apple-1851194022"" rel=""noopener noreferrer"" target=""_blank"">the so-called Magnificent 7 technology stocks led the broader market</a> to start 2024.</p><p><a href=""https://qz.com/amazon-apple-microsoft-google-meta-earnings-1851218903"">Read more...</a></p>","2024-02-02 10:00:00","https://qz.com/amazon-apple-microsoft-google-meta-earnings-1851218903",NULL
101,"Amazon’s record-breaking holiday season meant a big jump in sales","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/bbc38a95d43b7da82daafd4a8fe0097d.jpg"" /><p>Amazon stock jumped over <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://finance.yahoo.com/quote/AMZN?p=AMZN"" rel=""noopener noreferrer"" target=""_blank"">8%</a> on Thursday during extended hours trading after the company reported better-than-expected fourth-quarter earnings.<br /></p><p><a href=""https://qz.com/amazon-fourth-quarter-earnings-holiday-record-revenue-1851218706"">Read more...</a></p>","2024-02-01 23:36:00","https://qz.com/amazon-fourth-quarter-earnings-holiday-record-revenue-1851218706",NULL
145,"Anti-Israel protesters clash with NYPD officers in fiery scuffle that led to arrests: 'NYPD, burn in hell'","Multiple anti-Israel protesters who shouted anti-cop chants were arrested and issued citations outside of Columbia University on Friday after clashing with NYPD officers.","2024-02-03 11:21:56","https://www.foxnews.com/politics/anti-israel-protesters-clash-nypd-officers-fiery-scuffle-led-arrests-nypd-burn-hell",NULL
413,"42 of the most useful travel products you can buy on Amazon","",NULL,"https://www.cnn.com/cnn-underscored/travel/amazon-travel-products?iid=CNNUnderscoredHPcontainer",NULL
102,"Meta's metaverse is back","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/08f90f2713b3e5000cade4703292449b.jpg"" /><p>Mark Zuckerberg is on a mission to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/is-there-any-potential-left-for-the-metaverse-economy-1851128612"" rel=""noopener noreferrer"" target=""_blank"">make the metaverse happen</a>. In the last three months ending Dec. 31, Meta’s Reality Labs division <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Meta-12-31-2023-Exhibit-99-1-FINAL.pdf"" rel=""noopener noreferrer"" target=""_blank"">hit $1 billion</a> for the first time — while also recording $4.65 billion in losses. To be sure, the VR headsets still make up a slither of Meta’s overall revenue, which continues to be…</p><p><a href=""https://qz.com/meta-q4-2023-earnings-metaverse-ai-1851218383"">Read more...</a></p>","2024-02-01 23:23:00","https://qz.com/meta-q4-2023-earnings-metaverse-ai-1851218383",NULL
103,"Apple stock falls even after earnings beat Wall Street's expectations","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2dcf5022efaa33be9807d55dfc236348.jpg"" /><p>Apple’s shares fell during after-hours trading even after the company’s earnings beat Wall Street’s expectations.<br /></p><p><a href=""https://qz.com/apple-q1-earnings-wall-street-1851218428"">Read more...</a></p>","2024-02-01 23:19:00","https://qz.com/apple-q1-earnings-wall-street-1851218428",NULL
104,"TikTok isn't as popular among users as you'd think","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8a68f8f709cce3a02a28b405a56f6954.png"" /><p>TikTok feels synonymous with Gen Z. The platform relies on its young users, who make up the majority of its content creators. They use the video sharing app to become influencers, to get the news, to share news about their own lives, and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/1800310/the-best-tiktok-accounts-are-teenager-grandparent-duos"" rel=""noopener noreferrer"" target=""_blank"">bond with people near and far</a>.<br /></p><p><a href=""https://qz.com/tiktok-isnt-as-popular-among-users-as-you-would-think-1851216871"">Read more...</a></p>","2024-02-01 20:22:00","https://qz.com/tiktok-isnt-as-popular-among-users-as-you-would-think-1851216871",NULL
105,"Starbucks' growth is cooling, and competition is heating up","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ba8a44b18feda1f2bac60cdefbd9efe8.jpg"" /><p>It’s impossible to deny that <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://thetakeout.com/best-way-to-order-at-starbucks-drive-thru-mobile-pickup-1850061553"">Starbucks</a> is a powerhouse. It consistently sees the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/starbucks-reports-record-q1-revenue-but-lowers-outlook-1851209971"" rel=""noopener noreferrer"" target=""_blank"">second highest annual sales</a> out of any fast food chain in America, only behind McDonald’s, and it is often the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://thetakeout.com/most-popular-fast-food-2021-google-starbucks-mcdonalds-1848306530"">top Googled brand</a> in the food and beverage category. But <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.restaurantbusinessonline.com/financing/starbucks-us-sales-apparently-took-big-hit-late-last-year"" rel=""noopener noreferrer"" target=""_blank"">Restaurant Business reports</a> that Starbucks’ sales slowed down at the…</p><p><a href=""https://qz.com/starbucks-growth-dutch-bros-competition-coffee-2023-1851217342"">Read more...</a></p>","2024-02-01 19:35:00","https://qz.com/starbucks-growth-dutch-bros-competition-coffee-2023-1851217342",NULL
106,"A former Tesla lawyer broke down in tears during Elon Musk's compensation lawsuit","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b7997faa17a68ab30d2c30361ab9f379.jpg"" /><p>You want your lawyer to be on your side. The more passionate they are, the better. If they’re so passionate they can’t control their emotions, though, you might be in trouble. That’s exactly what happened to Elon Musk in a recent court case. Todd Maron, former General Counsel for Tesla and the billionaire’s former…</p><p><a href=""https://qz.com/elon-musk-tesla-pay-lawsuit-todd-maron-1851217016"">Read more...</a></p>","2024-02-01 18:47:10","https://qz.com/elon-musk-tesla-pay-lawsuit-todd-maron-1851217016",NULL
107,"Taylor Swift shows boost local economies almost as much as hosting a Super Bowl","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/166b55e36f03620d136f9c3e9806b91e.jpg"" /><p>The economic impact of having popstar Taylor Swift perform in a city is close to the boost it would get from hosting a Super Bowl, according to a new report from the Bank of America Institute.</p><p><a href=""https://qz.com/taylor-swift-super-bowl-local-economy-boost-1851216907"">Read more...</a></p>","2024-02-01 18:41:00","https://qz.com/taylor-swift-super-bowl-local-economy-boost-1851216907",NULL
108,"Lewis Hamilton joins Ferrari, investors slam the gas pedal","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/9ce5599adeac810d3ea3611763a5c488.jpg"" /><p>There was a lot of good news coming out of Maranello, Italy on Thursday morning (Feb. 1). <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://cdn.ferrari.com/cms/network/media/pdf/2024_02_01%20-%20Ferrari%20FY%202023%20Results%20Press%20Release.pdf?_gl=1*dw3gjv*_ga*NDc5OTMyOTg2LjE3MDY4MDkwMTU.*_ga_JM1HT9B412*MTcwNjgwOTAxNS4xLjEuMTcwNjgwOTAzMC4wLjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">Ferrari told investors</a> that revenue hit a record  €6 billion ($6.5 billion) in 2023, with a nearly two-fifths of that ending up profit (another record). Customers are champing at the bit to get behind the wheel of the Purosangue,…</p><p><a href=""https://qz.com/ferrari-investors-lewis-hamilton-1851216809"">Read more...</a></p>","2024-02-01 18:32:00","https://qz.com/ferrari-investors-lewis-hamilton-1851216809",NULL
